order_id,customer_id,warehouse_id,order_date,status
39630,2942,3,2024-12-15,Completed
45724,4451,1,2024-12-15,Completed
25875,2460,3,2024-12-15,Completed
35386,3469,4,2024-12-15,Completed
4933,4313,2,2024-12-15,Completed
40750,4716,2,2024-12-15,Completed
30464,646,4,2024-12-15,Completed
177,3009,2,2024-12-15,Completed
16883,1184,1,2024-12-15,Pending
48539,295,2,2024-12-15,Cancelled
17729,3629,3,2024-12-15,Completed
17723,2973,4,2024-12-15,Completed
18455,2200,5,2024-12-15,Completed
4566,4708,3,2024-12-15,Completed
23234,4725,5,2024-12-15,Completed
41303,921,5,2024-12-15,Completed
1469,2671,5,2024-12-15,Completed
49734,3316,2,2024-12-15,Cancelled
19857,4522,5,2024-12-15,Completed
27490,190,2,2024-12-15,Completed
45371,1862,5,2024-12-15,Cancelled
18251,4399,5,2024-12-15,Completed
20795,757,5,2024-12-15,Completed
19435,4768,5,2024-12-15,Completed
38858,3292,4,2024-12-15,Completed
3121,2503,5,2024-12-15,Completed
7911,208,1,2024-12-15,Completed
46030,1760,3,2024-12-15,Completed
35035,898,5,2024-12-15,Completed
42359,3324,3,2024-12-15,Cancelled
42487,1409,2,2024-12-15,Pending
1217,3032,3,2024-12-15,Pending
33165,2586,1,2024-12-15,Completed
7760,2534,2,2024-12-15,Completed
21239,4020,2,2024-12-15,Completed
44786,3603,2,2024-12-15,Cancelled
45503,2448,2,2024-12-15,Completed
36073,1323,2,2024-12-15,Completed
46844,654,2,2024-12-15,Pending
1969,200,4,2024-12-15,Completed
3850,3322,2,2024-12-15,Completed
12037,2038,2,2024-12-15,Completed
28331,2859,3,2024-12-15,Cancelled
48048,76,1,2024-12-15,Completed
13301,2658,4,2024-12-15,Completed
26742,2081,2,2024-12-15,Cancelled
14508,2490,4,2024-12-15,Completed
30256,4206,4,2024-12-15,Completed
38922,3036,5,2024-12-15,Completed
3712,3525,2,2024-12-15,Completed
46964,4869,2,2024-12-15,Completed
5210,2687,3,2024-12-15,Pending
27900,2726,5,2024-12-15,Completed
42835,2314,5,2024-12-15,Completed
9313,4971,3,2024-12-15,Completed
33117,4925,5,2024-12-15,Completed
39164,3968,1,2024-12-15,Completed
17445,3296,2,2024-12-15,Completed
49978,1925,1,2024-12-15,Completed
1529,3060,4,2024-12-15,Completed
14206,591,2,2024-12-15,Completed
26020,2230,2,2024-12-16,Pending
49460,852,4,2024-12-16,Completed
29209,668,4,2024-12-16,Completed
27586,2796,3,2024-12-16,Completed
44422,3757,5,2024-12-16,Completed
49495,2384,4,2024-12-16,Completed
622,4666,5,2024-12-16,Completed
44098,3246,4,2024-12-16,Completed
2436,92,3,2024-12-16,Pending
1162,4929,1,2024-12-16,Completed
10109,698,3,2024-12-16,Completed
44298,672,1,2024-12-16,Completed
24179,3504,2,2024-12-16,Completed
25085,1033,1,2024-12-16,Completed
48536,2512,2,2024-12-16,Pending
8629,1157,3,2024-12-16,Cancelled
16090,4507,3,2024-12-16,Completed
35953,2749,4,2024-12-16,Completed
19396,275,5,2024-12-16,Completed
22212,1313,3,2024-12-16,Completed
634,1369,5,2024-12-16,Completed
35888,2828,2,2024-12-16,Completed
46503,1442,4,2024-12-16,Completed
18805,1458,4,2024-12-16,Completed
29191,3236,1,2024-12-16,Completed
39435,261,5,2024-12-16,Completed
35747,159,4,2024-12-16,Completed
21955,1764,1,2024-12-16,Completed
7259,838,1,2024-12-16,Cancelled
31048,1095,3,2024-12-16,Completed
31348,1906,1,2024-12-16,Completed
35208,2249,1,2024-12-16,Completed
14228,3840,4,2024-12-16,Completed
36889,1571,3,2024-12-16,Completed
17336,827,1,2024-12-16,Completed
42235,19,1,2024-12-16,Completed
28015,1661,4,2024-12-16,Completed
18174,2228,1,2024-12-16,Completed
20985,3831,2,2024-12-16,Completed
12757,2256,1,2024-12-16,Completed
29657,2095,3,2024-12-16,Completed
39087,1244,2,2024-12-16,Completed
35681,243,5,2024-12-16,Completed
46698,420,4,2024-12-16,Completed
26736,4376,2,2024-12-16,Cancelled
8718,4231,4,2024-12-16,Completed
24549,1012,3,2024-12-16,Completed
26453,2482,4,2024-12-16,Completed
24359,4140,3,2024-12-16,Completed
28993,3925,1,2024-12-16,Completed
15295,526,3,2024-12-16,Completed
38540,2180,5,2024-12-16,Completed
33427,863,3,2024-12-16,Completed
28211,631,4,2024-12-16,Completed
42627,4393,4,2024-12-16,Completed
39179,4260,4,2024-12-16,Completed
19274,2414,2,2024-12-16,Completed
20955,3492,4,2024-12-16,Completed
29872,3064,5,2024-12-16,Completed
24832,482,4,2024-12-16,Completed
29660,2836,5,2024-12-16,Completed
28381,755,5,2024-12-16,Completed
32467,4349,1,2024-12-16,Completed
5283,4157,2,2024-12-16,Completed
48691,4862,3,2024-12-16,Completed
23849,254,5,2024-12-16,Completed
40337,2936,4,2024-12-16,Completed
1394,1273,3,2024-12-16,Completed
26060,2271,5,2024-12-16,Completed
19288,4030,3,2024-12-17,Completed
35815,465,4,2024-12-17,Completed
17013,4703,3,2024-12-17,Completed
18074,1038,5,2024-12-17,Completed
47892,1649,2,2024-12-17,Completed
11330,3224,5,2024-12-17,Completed
46247,4885,4,2024-12-17,Completed
14712,3549,1,2024-12-17,Completed
11863,3402,5,2024-12-17,Completed
4813,1254,1,2024-12-17,Completed
18830,3408,4,2024-12-17,Completed
24133,2409,1,2024-12-17,Completed
43851,3107,5,2024-12-17,Completed
37916,1462,4,2024-12-17,Completed
34846,3315,3,2024-12-17,Completed
4646,4622,1,2024-12-17,Completed
39290,3515,5,2024-12-17,Completed
27536,4882,3,2024-12-17,Completed
14643,94,5,2024-12-17,Completed
7818,319,2,2024-12-17,Completed
23957,514,1,2024-12-17,Completed
45584,3955,5,2024-12-17,Completed
7901,2270,3,2024-12-17,Completed
3908,2017,1,2024-12-17,Completed
49451,3588,5,2024-12-17,Completed
7488,586,1,2024-12-17,Completed
30402,4713,4,2024-12-17,Completed
29594,817,2,2024-12-17,Completed
24891,695,2,2024-12-17,Completed
38438,1399,1,2024-12-17,Completed
9155,4128,5,2024-12-17,Completed
31987,2678,3,2024-12-17,Completed
38301,849,1,2024-12-17,Completed
42024,3789,5,2024-12-17,Completed
22718,3787,2,2024-12-17,Completed
44030,1627,3,2024-12-17,Completed
37707,3085,1,2024-12-17,Completed
45992,4955,4,2024-12-17,Completed
12223,4596,4,2024-12-17,Completed
6440,1407,2,2024-12-17,Completed
47807,1274,1,2024-12-17,Completed
10714,3301,5,2024-12-17,Completed
14545,2279,3,2024-12-17,Pending
24776,1676,2,2024-12-17,Completed
40630,4302,4,2024-12-17,Completed
26574,218,4,2024-12-17,Completed
33579,3543,3,2024-12-17,Completed
41242,3651,2,2024-12-17,Cancelled
31909,4084,2,2024-12-17,Completed
21135,1357,2,2024-12-17,Completed
25766,2620,3,2024-12-17,Cancelled
44944,3740,2,2024-12-17,Cancelled
40009,1759,4,2024-12-17,Pending
23379,3700,3,2024-12-17,Completed
18771,2675,1,2024-12-17,Pending
23029,1271,1,2024-12-17,Completed
8888,4696,4,2024-12-17,Completed
48176,3571,2,2024-12-17,Completed
36746,4307,4,2024-12-17,Completed
18018,1565,3,2024-12-17,Completed
35460,1836,4,2024-12-17,Completed
27066,1292,4,2024-12-17,Completed
24713,480,1,2024-12-17,Completed
28214,1314,2,2024-12-17,Cancelled
33749,4950,5,2024-12-17,Completed
48417,4770,5,2024-12-17,Completed
35766,2379,1,2024-12-17,Completed
16063,482,2,2024-12-17,Completed
45019,1667,2,2024-12-17,Completed
45134,3643,4,2024-12-17,Cancelled
43598,3795,5,2024-12-17,Completed
22473,349,2,2024-12-18,Completed
33500,2017,5,2024-12-18,Cancelled
36514,265,2,2024-12-18,Completed
19226,2405,1,2024-12-18,Completed
43030,1081,5,2024-12-18,Completed
10132,90,4,2024-12-18,Completed
38035,2683,1,2024-12-18,Cancelled
45194,2175,2,2024-12-18,Completed
22505,4423,4,2024-12-18,Completed
19687,891,3,2024-12-18,Completed
30439,3606,3,2024-12-18,Completed
17437,4715,3,2024-12-18,Completed
11469,1985,2,2024-12-18,Completed
26683,2828,2,2024-12-18,Completed
32247,2432,3,2024-12-18,Completed
4367,1454,2,2024-12-18,Pending
35492,2608,1,2024-12-18,Completed
8559,2299,1,2024-12-18,Completed
16465,1586,4,2024-12-18,Completed
24615,3009,5,2024-12-18,Completed
28117,4399,2,2024-12-18,Completed
22200,2799,2,2024-12-18,Completed
20011,4651,2,2024-12-18,Completed
18430,919,5,2024-12-18,Completed
12201,2629,4,2024-12-18,Completed
32323,438,1,2024-12-18,Completed
20550,2995,4,2024-12-18,Completed
11465,560,4,2024-12-18,Completed
42048,4924,2,2024-12-18,Completed
33475,1157,3,2024-12-18,Completed
15068,484,3,2024-12-18,Cancelled
16971,1800,5,2024-12-18,Completed
10039,799,4,2024-12-18,Completed
488,3985,1,2024-12-18,Completed
43383,964,3,2024-12-18,Completed
43600,960,4,2024-12-18,Completed
19536,3039,5,2024-12-18,Completed
31806,4620,1,2024-12-18,Completed
13360,103,2,2024-12-18,Completed
40149,1020,1,2024-12-18,Completed
41871,4161,5,2024-12-18,Completed
22625,3823,2,2024-12-18,Completed
30662,1985,3,2024-12-18,Completed
37228,843,2,2024-12-18,Completed
19490,442,2,2024-12-18,Completed
29930,1662,3,2024-12-18,Completed
31880,3382,3,2024-12-18,Completed
21784,1422,1,2024-12-18,Completed
22137,3275,2,2024-12-18,Completed
45679,577,4,2024-12-18,Completed
15772,531,1,2024-12-18,Completed
12655,2184,5,2024-12-18,Completed
918,413,2,2024-12-18,Completed
34124,2325,4,2024-12-18,Pending
32828,3378,1,2024-12-18,Completed
36655,2869,3,2024-12-18,Completed
40926,3523,2,2024-12-18,Completed
3613,1835,1,2024-12-18,Completed
40398,1677,4,2024-12-18,Completed
17628,4059,3,2024-12-18,Cancelled
34011,2784,1,2024-12-18,Completed
46177,99,2,2024-12-18,Completed
12448,4791,4,2024-12-18,Completed
26942,406,3,2024-12-18,Completed
32854,2782,5,2024-12-18,Cancelled
14313,3755,1,2024-12-18,Completed
1362,4010,4,2024-12-18,Completed
6135,3505,3,2024-12-18,Cancelled
14477,4349,4,2024-12-18,Completed
46179,4513,2,2024-12-18,Completed
21294,664,2,2024-12-18,Completed
43953,4465,5,2024-12-18,Completed
32671,526,2,2024-12-18,Completed
205,2932,1,2024-12-18,Completed
5886,1628,3,2024-12-18,Completed
35287,2332,4,2024-12-19,Completed
16034,3941,2,2024-12-19,Completed
17878,1050,4,2024-12-19,Cancelled
23629,1636,4,2024-12-19,Completed
29135,1101,1,2024-12-19,Completed
6706,950,3,2024-12-19,Completed
38171,3505,1,2024-12-19,Completed
35405,597,1,2024-12-19,Pending
40105,1345,2,2024-12-19,Completed
45464,1538,4,2024-12-19,Completed
10449,2803,1,2024-12-19,Completed
42945,3231,5,2024-12-19,Completed
46553,1223,2,2024-12-19,Cancelled
11286,1435,3,2024-12-19,Completed
37853,382,2,2024-12-19,Completed
2048,3183,3,2024-12-19,Completed
13756,573,4,2024-12-19,Completed
2148,538,1,2024-12-19,Completed
21223,1457,1,2024-12-19,Completed
24370,4113,5,2024-12-19,Completed
5559,1081,3,2024-12-19,Completed
41126,3693,5,2024-12-19,Completed
39821,2406,3,2024-12-19,Completed
11471,458,2,2024-12-19,Completed
36415,1575,4,2024-12-19,Completed
25640,30,3,2024-12-19,Completed
16083,71,3,2024-12-19,Completed
15823,2295,5,2024-12-19,Completed
28399,2567,3,2024-12-19,Completed
34374,1307,1,2024-12-19,Completed
22533,4575,5,2024-12-19,Completed
35455,2124,5,2024-12-19,Completed
19478,391,5,2024-12-19,Completed
32060,4517,5,2024-12-19,Completed
21141,4491,1,2024-12-19,Cancelled
11068,3608,1,2024-12-19,Completed
23407,3690,3,2024-12-19,Completed
12179,1537,4,2024-12-19,Completed
25488,4003,5,2024-12-19,Completed
37606,2535,2,2024-12-19,Completed
13296,4223,5,2024-12-19,Completed
26820,945,3,2024-12-19,Completed
6564,1589,1,2024-12-19,Cancelled
37130,3074,3,2024-12-19,Completed
48102,1742,1,2024-12-19,Completed
34598,276,3,2024-12-19,Completed
7394,209,3,2024-12-19,Completed
43157,1749,2,2024-12-19,Completed
36074,219,3,2024-12-19,Completed
8805,3080,2,2024-12-19,Completed
25192,1201,3,2024-12-19,Completed
28527,3689,4,2024-12-19,Completed
16787,4032,1,2024-12-19,Completed
27636,3727,3,2024-12-19,Completed
10857,3958,5,2024-12-19,Completed
14368,586,4,2024-12-19,Completed
21793,2162,2,2024-12-19,Completed
2933,3647,5,2024-12-19,Completed
28145,3422,5,2024-12-19,Cancelled
40010,3203,5,2024-12-19,Completed
21624,443,3,2024-12-19,Pending
41689,1511,1,2024-12-19,Completed
1085,3654,4,2024-12-19,Completed
29780,3204,2,2024-12-19,Completed
26841,946,3,2024-12-20,Completed
20112,3040,5,2024-12-20,Completed
41815,2845,2,2024-12-20,Completed
19318,484,5,2024-12-20,Completed
46726,3023,2,2024-12-20,Completed
23022,2460,2,2024-12-20,Cancelled
7794,2448,3,2024-12-20,Completed
20476,1203,3,2024-12-20,Completed
38026,2570,5,2024-12-20,Completed
33245,956,4,2024-12-20,Completed
15590,2168,1,2024-12-20,Completed
43190,1930,1,2024-12-20,Pending
23372,1883,1,2024-12-20,Pending
22213,4942,3,2024-12-20,Cancelled
31924,771,3,2024-12-20,Completed
26346,1363,5,2024-12-20,Completed
24198,598,3,2024-12-20,Completed
45733,2454,5,2024-12-20,Completed
36459,436,4,2024-12-20,Completed
26829,3758,2,2024-12-20,Completed
27922,1673,4,2024-12-20,Completed
40907,3641,3,2024-12-20,Completed
8000,1388,2,2024-12-20,Completed
40080,4327,2,2024-12-20,Pending
47348,3887,5,2024-12-20,Completed
28090,4907,3,2024-12-20,Completed
28089,1521,1,2024-12-20,Completed
3166,196,3,2024-12-20,Completed
37887,405,1,2024-12-20,Completed
25655,4423,3,2024-12-20,Completed
5632,2342,5,2024-12-20,Completed
49254,124,1,2024-12-20,Completed
48895,3944,3,2024-12-20,Completed
28398,4323,2,2024-12-20,Completed
48078,4023,3,2024-12-20,Completed
29956,2852,2,2024-12-20,Completed
43392,761,5,2024-12-20,Completed
31063,1022,1,2024-12-20,Completed
539,4599,5,2024-12-20,Completed
37192,1873,4,2024-12-20,Completed
18592,1777,4,2024-12-20,Completed
26431,4559,4,2024-12-20,Completed
41193,447,5,2024-12-20,Cancelled
23954,1959,2,2024-12-20,Completed
49864,3985,4,2024-12-20,Cancelled
34345,31,2,2024-12-20,Completed
45668,576,5,2024-12-20,Completed
7956,1011,5,2024-12-20,Completed
31564,4041,2,2024-12-20,Completed
34841,3911,3,2024-12-20,Completed
7154,733,5,2024-12-20,Completed
4488,3102,4,2024-12-20,Cancelled
25773,2195,5,2024-12-20,Completed
6477,301,4,2024-12-20,Completed
41722,1064,4,2024-12-20,Completed
36382,447,1,2024-12-20,Completed
34239,4929,3,2024-12-21,Completed
42494,4102,2,2024-12-21,Completed
29819,2970,3,2024-12-21,Completed
18213,1653,5,2024-12-21,Completed
10317,3570,5,2024-12-21,Completed
17471,1463,4,2024-12-21,Completed
37716,1229,5,2024-12-21,Cancelled
40780,3271,4,2024-12-21,Completed
18629,3599,4,2024-12-21,Completed
32571,576,3,2024-12-21,Completed
6348,861,2,2024-12-21,Completed
26626,4155,1,2024-12-21,Completed
13110,4949,3,2024-12-21,Completed
22051,3221,3,2024-12-21,Completed
45716,3086,1,2024-12-21,Completed
7292,3922,4,2024-12-21,Completed
22921,3022,2,2024-12-21,Completed
41811,2632,1,2024-12-21,Completed
40746,4229,2,2024-12-21,Completed
9053,4598,4,2024-12-21,Completed
29806,735,2,2024-12-21,Completed
42060,521,2,2024-12-21,Completed
7682,1623,3,2024-12-21,Completed
16966,3931,1,2024-12-21,Completed
12610,2527,3,2024-12-21,Completed
3618,3998,2,2024-12-21,Completed
17795,1721,4,2024-12-21,Completed
13235,2025,1,2024-12-21,Completed
47430,16,1,2024-12-21,Completed
38877,2207,1,2024-12-21,Completed
16336,3541,4,2024-12-21,Completed
46245,4406,3,2024-12-21,Completed
47423,1095,2,2024-12-21,Completed
26287,4047,1,2024-12-21,Completed
36969,3733,1,2024-12-21,Completed
38930,238,2,2024-12-21,Completed
10559,19,1,2024-12-21,Completed
30442,1134,1,2024-12-21,Completed
47150,1808,1,2024-12-21,Completed
34312,2307,2,2024-12-21,Completed
49419,1288,1,2024-12-21,Completed
29215,2649,1,2024-12-21,Completed
28073,202,1,2024-12-21,Completed
10705,4038,1,2024-12-21,Completed
24632,1334,5,2024-12-21,Completed
24636,3031,2,2024-12-21,Completed
40499,4583,3,2024-12-21,Completed
41442,2484,5,2024-12-21,Completed
10222,3859,5,2024-12-21,Completed
16263,989,4,2024-12-21,Completed
24668,919,5,2024-12-21,Completed
35493,2232,4,2024-12-21,Completed
3089,2203,2,2024-12-21,Completed
10821,1135,2,2024-12-21,Completed
21204,843,5,2024-12-21,Completed
5329,4428,1,2024-12-21,Completed
10070,1438,5,2024-12-21,Completed
22596,2284,3,2024-12-21,Completed
44313,2514,2,2024-12-21,Completed
22857,2338,4,2024-12-21,Completed
9454,244,2,2024-12-21,Completed
4830,1086,5,2024-12-21,Completed
13664,3054,4,2024-12-21,Completed
29739,1423,2,2024-12-21,Completed
42459,1043,1,2024-12-21,Completed
36237,3296,4,2024-12-21,Cancelled
19587,2999,3,2024-12-21,Completed
36231,225,5,2024-12-21,Completed
18748,2151,1,2024-12-21,Completed
48050,1037,2,2024-12-21,Completed
47779,2130,2,2024-12-21,Completed
30701,3646,4,2024-12-21,Completed
48426,4873,4,2024-12-21,Completed
1116,2890,3,2024-12-22,Completed
23830,4938,3,2024-12-22,Completed
41136,3683,2,2024-12-22,Completed
42410,357,4,2024-12-22,Completed
21200,2372,4,2024-12-22,Completed
31454,1367,3,2024-12-22,Completed
6754,2480,3,2024-12-22,Pending
41,1422,3,2024-12-22,Completed
42829,2377,3,2024-12-22,Completed
23580,784,3,2024-12-22,Cancelled
4794,2532,4,2024-12-22,Completed
8958,2211,5,2024-12-22,Completed
15446,3106,3,2024-12-22,Completed
39424,835,1,2024-12-22,Completed
18579,2016,5,2024-12-22,Completed
10771,1376,3,2024-12-22,Completed
25833,2255,1,2024-12-22,Completed
42618,1817,3,2024-12-22,Completed
5872,2593,4,2024-12-22,Completed
715,828,1,2024-12-22,Completed
6657,2835,2,2024-12-22,Completed
35332,2275,2,2024-12-22,Completed
26775,3506,5,2024-12-22,Completed
15373,3115,4,2024-12-22,Completed
30567,2456,1,2024-12-22,Cancelled
14375,3577,4,2024-12-22,Completed
48135,84,5,2024-12-22,Completed
14144,202,3,2024-12-22,Completed
23120,2629,1,2024-12-22,Completed
26208,3035,1,2024-12-22,Completed
11426,1857,1,2024-12-22,Completed
37384,3194,1,2024-12-22,Completed
38764,1955,2,2024-12-22,Completed
48826,4709,3,2024-12-22,Completed
26895,123,1,2024-12-22,Completed
7469,3989,3,2024-12-22,Completed
48706,1237,1,2024-12-22,Completed
2492,1795,2,2024-12-22,Completed
38751,2352,3,2024-12-22,Completed
28077,4555,3,2024-12-22,Completed
2982,4981,3,2024-12-22,Completed
14802,1373,3,2024-12-22,Completed
9710,474,4,2024-12-22,Completed
48965,4389,5,2024-12-22,Completed
33458,442,4,2024-12-22,Completed
9989,468,2,2024-12-22,Completed
14315,964,2,2024-12-22,Completed
20412,1596,2,2024-12-22,Completed
41892,3940,3,2024-12-22,Completed
20614,3105,4,2024-12-22,Completed
46934,1668,2,2024-12-22,Completed
29732,3055,3,2024-12-22,Pending
48970,4736,3,2024-12-22,Pending
18337,845,2,2024-12-22,Completed
40347,972,1,2024-12-22,Completed
1719,4669,1,2024-12-22,Completed
5010,2948,2,2024-12-22,Cancelled
48960,804,2,2024-12-22,Completed
43002,498,2,2024-12-22,Completed
36987,4155,2,2024-12-22,Completed
20459,3645,3,2024-12-22,Completed
43562,3122,4,2024-12-22,Completed
22593,125,5,2024-12-23,Pending
41786,907,4,2024-12-23,Completed
43658,4056,1,2024-12-23,Completed
3832,2177,4,2024-12-23,Completed
29237,976,3,2024-12-23,Completed
32121,2125,2,2024-12-23,Completed
21235,1346,5,2024-12-23,Completed
46189,1215,2,2024-12-23,Completed
30323,1003,4,2024-12-23,Completed
49658,1853,1,2024-12-23,Completed
4977,4646,2,2024-12-23,Completed
11720,4050,1,2024-12-23,Completed
27752,3299,1,2024-12-23,Pending
29830,3831,2,2024-12-23,Completed
963,3524,2,2024-12-23,Completed
11112,584,5,2024-12-23,Completed
41509,2394,5,2024-12-23,Completed
20075,3807,5,2024-12-23,Completed
31470,1260,3,2024-12-23,Completed
47324,3351,3,2024-12-23,Completed
46590,1215,1,2024-12-23,Completed
20439,867,5,2024-12-23,Completed
27210,908,4,2024-12-23,Completed
4446,1187,5,2024-12-23,Completed
23193,2450,2,2024-12-23,Completed
21830,898,4,2024-12-23,Completed
13525,4823,2,2024-12-23,Completed
43029,2789,3,2024-12-23,Completed
47902,2576,1,2024-12-23,Completed
19507,4108,5,2024-12-23,Completed
22017,4618,2,2024-12-23,Pending
43541,1554,2,2024-12-23,Completed
13711,2100,4,2024-12-23,Completed
41307,737,3,2024-12-23,Completed
16739,3903,5,2024-12-23,Completed
28234,4706,5,2024-12-23,Completed
16217,3790,5,2024-12-23,Completed
24465,2260,2,2024-12-23,Completed
29775,1979,1,2024-12-23,Completed
2369,4358,3,2024-12-23,Completed
13252,4169,5,2024-12-23,Completed
7064,2673,3,2024-12-23,Completed
40578,4700,3,2024-12-23,Completed
30112,1997,3,2024-12-23,Completed
9030,1113,2,2024-12-23,Completed
1150,895,4,2024-12-23,Completed
30369,839,2,2024-12-23,Completed
31582,1568,2,2024-12-23,Completed
32472,4824,3,2024-12-23,Completed
10362,1785,1,2024-12-23,Completed
10034,3451,3,2024-12-23,Completed
44920,386,1,2024-12-23,Cancelled
25329,4015,3,2024-12-23,Completed
1340,384,2,2024-12-23,Completed
25689,3389,1,2024-12-23,Completed
9173,4480,3,2024-12-23,Completed
2592,3729,4,2024-12-23,Completed
28963,309,3,2024-12-23,Completed
48961,4240,5,2024-12-23,Completed
12370,2534,1,2024-12-23,Completed
27456,194,5,2024-12-23,Completed
30512,3652,4,2024-12-23,Completed
6848,3843,2,2024-12-23,Completed
16196,1636,4,2024-12-23,Completed
1291,1972,2,2024-12-23,Completed
11757,3808,2,2024-12-23,Completed
37485,4711,3,2024-12-23,Completed
45485,3559,1,2024-12-23,Completed
38967,678,4,2024-12-23,Completed
32811,3116,4,2024-12-23,Completed
28658,2439,4,2024-12-24,Completed
35471,1208,3,2024-12-24,Completed
25666,937,1,2024-12-24,Completed
