inventory_id,warehouse_id,product_id,inventory_date,stock_level,reorder_point
31185,3,185,2025-01-01,0.0,46.0
31186,3,186,2025-01-01,1.0,30.0
31187,3,187,2025-01-01,120.0,53.0
31188,3,188,2025-01-01,87.0,31.0
31189,3,189,2025-01-01,359.0,166.0
31190,3,190,2025-01-01,309.0,194.0
31191,3,191,2025-01-01,97.0,58.0
31192,3,192,2025-01-01,130.0,69.0
31193,3,193,2025-01-01,15.0,100.0
31194,3,194,2025-01-01,79.0,34.0
31195,3,195,2025-01-01,178.0,107.0
31196,3,196,2025-01-01,28.0,20.0
31197,3,197,2025-01-01,453.0,306.0
31198,3,198,2025-01-01,110.0,80.0
31199,3,199,2025-01-01,1.0,67.0
31200,3,200,2025-01-01,,38.0
31201,3,201,2025-01-01,54.0,27.0
31202,3,202,2025-01-01,199.0,143.0
31203,3,203,2025-01-01,371.0,163.0
31204,3,204,2025-01-01,109.0,45.0
31205,3,205,2025-01-01,17.0,36.0
31206,3,206,2025-01-01,151.0,109.0
31207,3,207,2025-01-01,201.0,135.0
31208,3,208,2025-01-01,175.0,93.0
31209,3,209,2025-01-01,107.0,70.0
31210,3,210,2025-01-01,169.0,115.0
31211,3,211,2025-01-01,24.0,83.0
31212,3,212,2025-01-01,133.0,57.0
31213,3,213,2025-01-01,124.0,43.0
31214,3,214,2025-01-01,53.0,24.0
31215,3,215,2025-01-01,80.0,31.0
31216,3,216,2025-01-01,147.0,64.0
31217,3,217,2025-01-01,5.0,186.0
31218,3,218,2025-01-01,148.0,104.0
31219,3,219,2025-01-01,93.0,33.0
31220,3,220,2025-01-01,16.0,93.0
31221,3,221,2025-01-01,12.0,63.0
31222,3,222,2025-01-01,39.0,20.0
31223,3,223,2025-01-01,10.0,37.0
31224,3,224,2025-01-01,4.0,91.0
31225,3,225,2025-01-01,188.0,132.0
31226,3,226,2025-01-01,240.0,115.0
31227,3,227,2025-01-01,14.0,79.0
31228,3,228,2025-01-01,74.0,32.0
31229,3,229,2025-01-01,187.0,131.0
31230,3,230,2025-01-01,141.0,99.0
31231,3,231,2025-01-01,197.0,77.0
31232,3,232,2025-01-01,24.0,124.0
31233,3,233,2025-01-01,176.0,101.0
31234,3,234,2025-01-01,279.0,198.0
31235,3,235,2025-01-01,128.0,63.0
31236,3,236,2025-01-01,26.0,79.0
31237,3,237,2025-01-01,275.0,101.0
31238,3,238,2025-01-01,145.0,56.0
31239,3,239,2025-01-01,140.0,67.0
31240,3,240,2025-01-01,178.0,77.0
31241,3,241,2025-01-01,53.0,21.0
31242,3,242,2025-01-01,333.0,118.0
31243,3,243,2025-01-01,311.0,109.0
31244,3,244,2025-01-01,28.0,92.0
31245,3,245,2025-01-01,157.0,113.0
31246,3,246,2025-01-01,31.0,20.0
31247,3,247,2025-01-01,215.0,134.0
31248,3,248,2025-01-01,168.0,92.0
31249,3,249,2025-01-01,85.0,56.0
31250,3,250,2025-01-01,245.0,91.0
31251,3,251,2025-01-01,115.0,68.0
31252,3,252,2025-01-01,93.0,39.0
31253,3,253,2025-01-01,4.0,42.0
31254,3,254,2025-01-01,74.0,35.0
31255,3,255,2025-01-01,21.0,33.0
31256,3,256,2025-01-01,323.0,186.0
31257,3,257,2025-01-01,89.0,53.0
31258,3,258,2025-01-01,213.0,109.0
31259,3,259,2025-01-01,21.0,94.0
31260,3,260,2025-01-01,289.0,206.0
31261,3,261,2025-01-01,29.0,85.0
31262,3,262,2025-01-01,114.0,55.0
31263,3,263,2025-01-01,11.0,148.0
31264,3,264,2025-01-01,259.0,164.0
31265,3,265,2025-01-01,114.0,83.0
31266,3,266,2025-01-01,85.0,56.0
31267,3,267,2025-01-01,148.0,53.0
31268,3,268,2025-01-01,116.0,86.0
31269,3,269,2025-01-01,38.0,20.0
31270,3,270,2025-01-01,157.0,103.0
31271,3,271,2025-01-01,412.0,146.0
31272,3,272,2025-01-01,33.0,23.0
31273,3,273,2025-01-01,8.0,126.0
31274,3,274,2025-01-01,13.0,24.0
31275,3,275,2025-01-01,109.0,48.0
31276,3,276,2025-01-01,119.0,45.0
31277,3,277,2025-01-01,179.0,103.0
31278,3,278,2025-01-01,16.0,57.0
31279,3,279,2025-01-01,174.0,93.0
31280,3,280,2025-01-01,24.0,67.0
31281,3,281,2025-01-01,127.0,72.0
31282,3,282,2025-01-01,192.0,133.0
31283,3,283,2025-01-01,4.0,74.0
31284,3,284,2025-01-01,166.0,105.0
31285,3,285,2025-01-01,101.0,66.0
31286,3,286,2025-01-01,41.0,20.0
31287,3,287,2025-01-01,98.0,66.0
31288,3,288,2025-01-01,138.0,53.0
31289,3,289,2025-01-01,167.0,109.0
31290,3,290,2025-01-01,152.0,82.0
31291,3,291,2025-01-01,462.0,163.0
31292,3,292,2025-01-01,16.0,41.0
31293,3,293,2025-01-01,68.0,35.0
31294,3,294,2025-01-01,105.0,65.0
31295,3,295,2025-01-01,82.0,58.0
31296,3,296,2025-01-01,411.0,297.0
31297,3,297,2025-01-01,206.0,135.0
31298,3,298,2025-01-01,11.0,120.0
31299,3,299,2025-01-01,150.0,82.0
31300,3,300,2025-01-01,95.0,48.0
31301,3,301,2025-01-01,1.0,42.0
31302,3,302,2025-01-01,61.0,36.0
31303,3,303,2025-01-01,329.0,144.0
31304,3,304,2025-01-01,71.0,47.0
31305,3,305,2025-01-01,304.0,214.0
31306,3,306,2025-01-01,105.0,66.0
31307,3,307,2025-01-01,134.0,59.0
31308,3,308,2025-01-01,38.0,20.0
31309,3,309,2025-01-01,341.0,245.0
31310,3,310,2025-01-01,166.0,66.0
31311,3,311,2025-01-01,143.0,85.0
31312,3,312,2025-01-01,99.0,53.0
31313,3,313,2025-01-01,116.0,69.0
31314,3,314,2025-01-01,121.0,48.0
31315,3,315,2025-01-01,97.0,48.0
31316,3,316,2025-01-01,157.0,65.0
31317,3,317,2025-01-01,23.0,48.0
31318,3,318,2025-01-01,43.0,21.0
31319,3,319,2025-01-01,95.0,50.0
31320,3,320,2025-01-01,24.0,100.0
31321,3,321,2025-01-01,95.0,34.0
31322,3,322,2025-01-01,144.0,76.0
31323,3,323,2025-01-01,153.0,84.0
31324,3,324,2025-01-01,53.0,20.0
31325,3,325,2025-01-01,112.0,50.0
31326,3,326,2025-01-01,1.0,25.0
31327,3,327,2025-01-01,278.0,190.0
31328,3,328,2025-01-01,185.0,120.0
31329,3,329,2025-01-01,136.0,98.0
31330,3,330,2025-01-01,26.0,57.0
31331,3,331,2025-01-01,157.0,117.0
31332,3,332,2025-01-01,27.0,45.0
31333,3,333,2025-01-01,74.0,28.0
31334,3,334,2025-01-01,119.0,49.0
31335,3,335,2025-01-01,205.0,118.0
31336,3,336,2025-01-01,155.0,90.0
31337,3,337,2025-01-01,109.0,67.0
31338,3,338,2025-01-01,247.0,142.0
31339,3,339,2025-01-01,111.0,77.0
31340,3,340,2025-01-01,92.0,62.0
31341,3,341,2025-01-01,95.0,70.0
31342,3,342,2025-01-01,221.0,105.0
31343,3,343,2025-01-01,174.0,82.0
31344,3,344,2025-01-01,103.0,47.0
31345,3,345,2025-01-01,234.0,85.0
31346,3,346,2025-01-01,59.0,31.0
31347,3,347,2025-01-01,104.0,76.0
31348,3,348,2025-01-01,188.0,87.0
31349,3,349,2025-01-01,238.0,105.0
31350,3,350,2025-01-01,1018.0,393.0
31351,3,351,2025-01-01,231.0,114.0
31352,3,352,2025-01-01,155.0,95.0
31353,3,353,2025-01-01,70.0,42.0
31354,3,354,2025-01-01,7.0,52.0
31355,3,355,2025-01-01,6.0,66.0
31356,3,356,2025-01-01,136.0,52.0
31357,3,357,2025-01-01,117.0,60.0
31358,3,358,2025-01-01,151.0,98.0
31359,3,359,2025-01-01,462.0,254.0
31360,3,360,2025-01-01,118.0,42.0
31361,3,361,2025-01-01,135.0,73.0
31362,3,362,2025-01-01,136.0,79.0
31363,3,363,2025-01-01,6.0,208.0
31364,3,364,2025-01-01,280.0,127.0
31365,3,365,2025-01-01,100.0,38.0
31366,3,366,2025-01-01,72.0,38.0
31367,3,367,2025-01-01,195.0,69.0
31368,3,368,2025-01-01,37.0,20.0
31369,3,369,2025-01-01,179.0,80.0
31370,3,370,2025-01-01,132.0,74.0
31371,3,371,2025-01-01,109.0,40.0
31372,3,372,2025-01-01,18.0,79.0
31373,3,373,2025-01-01,178.0,75.0
31374,3,374,2025-01-01,6.0,145.0
31375,3,375,2025-01-01,115.0,58.0
31376,3,376,2025-01-01,3.0,53.0
31377,3,377,2025-01-01,112.0,45.0
31378,3,378,2025-01-01,184.0,115.0
31379,3,379,2025-01-01,92.0,66.0
31380,3,380,2025-01-01,116.0,50.0
31381,3,381,2025-01-01,13.0,161.0
31382,3,382,2025-01-01,10.0,98.0
31383,3,383,2025-01-01,80.0,54.0
31384,3,384,2025-01-01,249.0,94.0
31385,3,385,2025-01-01,109.0,52.0
31386,3,386,2025-01-01,107.0,39.0
31387,3,387,2025-01-01,60.0,42.0
31388,3,388,2025-01-01,157.0,106.0
31389,3,389,2025-01-01,133.0,82.0
31390,3,390,2025-01-01,126.0,70.0
31391,3,391,2025-01-01,339.0,191.0
31392,3,392,2025-01-01,17.0,85.0
31393,3,393,2025-01-01,62.0,44.0
31394,3,394,2025-01-01,256.0,185.0
31395,3,395,2025-01-01,94.0,54.0
31396,3,396,2025-01-01,79.0,53.0
31397,3,397,2025-01-01,97.0,42.0
31398,3,398,2025-01-01,116.0,73.0
31399,3,399,2025-01-01,145.0,80.0
31400,3,400,2025-01-01,51.0,35.0
31401,3,401,2025-01-01,11.0,115.0
31402,3,402,2025-01-01,166.0,85.0
31403,3,403,2025-01-01,80.0,29.0
31404,3,404,2025-01-01,214.0,82.0
31405,3,405,2025-01-01,145.0,72.0
31406,3,406,2025-01-01,168.0,75.0
31407,3,407,2025-01-01,417.0,297.0
31408,3,408,2025-01-01,22.0,190.0
31409,3,409,2025-01-01,147.0,87.0
31410,3,410,2025-01-01,199.0,141.0
31411,3,411,2025-01-01,154.0,82.0
31412,3,412,2025-01-01,138.0,88.0
31413,3,413,2025-01-01,168.0,88.0
31414,3,414,2025-01-01,26.0,99.0
31415,3,415,2025-01-01,315.0,158.0
31416,3,416,2025-01-01,159.0,90.0
31417,3,417,2025-01-01,220.0,97.0
31418,3,418,2025-01-01,20.0,63.0
31419,3,419,2025-01-01,136.0,92.0
31420,3,420,2025-01-01,116.0,65.0
31421,3,421,2025-01-01,199.0,76.0
31422,3,422,2025-01-01,54.0,20.0
31423,3,423,2025-01-01,114.0,74.0
31424,3,424,2025-01-01,257.0,177.0
31425,3,425,2025-01-01,210.0,131.0
31426,3,426,2025-01-01,80.0,55.0
31427,3,427,2025-01-01,164.0,118.0
31428,3,428,2025-01-01,53.0,36.0
31429,3,429,2025-01-01,187.0,81.0
31430,3,430,2025-01-01,88.0,53.0
31431,3,431,2025-01-01,324.0,151.0
31432,3,432,2025-01-01,158.0,85.0
31433,3,433,2025-01-01,163.0,73.0
31434,3,434,2025-01-01,46.0,27.0
31435,3,435,2025-01-01,136.0,94.0
31436,3,436,2025-01-01,165.0,107.0
31437,3,437,2025-01-01,297.0,167.0
31438,3,438,2025-01-01,185.0,104.0
31439,3,439,2025-01-01,71.0,38.0
31440,3,440,2025-01-01,108.0,38.0
31441,3,441,2025-01-01,161.0,86.0
31442,3,442,2025-01-01,251.0,188.0
31443,3,443,2025-01-01,94.0,34.0
31444,3,444,2025-01-01,304.0,213.0
31445,3,445,2025-01-01,136.0,101.0
31446,3,446,2025-01-01,318.0,130.0
31447,3,447,2025-01-01,138.0,95.0
31448,3,448,2025-01-01,177.0,108.0
31449,3,449,2025-01-01,198.0,122.0
31450,3,450,2025-01-01,107.0,46.0
31451,3,451,2025-01-01,12.0,76.0
31452,3,452,2025-01-01,103.0,67.0
31453,3,453,2025-01-01,10.0,67.0
31454,3,454,2025-01-01,16.0,38.0
31455,3,455,2025-01-01,62.0,28.0
31456,3,456,2025-01-01,171.0,125.0
31457,3,457,2025-01-01,107.0,41.0
31458,3,458,2025-01-01,77.0,47.0
31459,3,459,2025-01-01,26.0,104.0
31460,3,460,2025-01-01,175.0,69.0
31461,3,461,2025-01-01,174.0,79.0
31462,3,462,2025-01-01,176.0,70.0
31463,3,463,2025-01-01,2.0,23.0
31464,3,464,2025-01-01,52.0,29.0
31465,3,465,2025-01-01,74.0,40.0
31466,3,466,2025-01-01,117.0,51.0
31467,3,467,2025-01-01,97.0,72.0
31468,3,468,2025-01-01,29.0,100.0
31469,3,469,2025-01-01,140.0,56.0
31470,3,470,2025-01-01,225.0,84.0
31471,3,471,2025-01-01,206.0,128.0
31472,3,472,2025-01-01,549.0,317.0
31473,3,473,2025-01-01,84.0,47.0
31474,3,474,2025-01-01,113.0,40.0
31475,3,475,2025-01-01,140.0,73.0
31476,3,476,2025-01-01,102.0,73.0
31477,3,477,2025-01-01,13.0,155.0
31478,3,478,2025-01-01,5.0,55.0
31479,3,479,2025-01-01,111.0,54.0
31480,3,480,2025-01-01,113.0,64.0
31481,3,481,2025-01-01,51.0,25.0
31482,3,482,2025-01-01,19.0,105.0
31483,3,483,2025-01-01,135.0,88.0
31484,3,484,2025-01-01,113.0,72.0
31485,3,485,2025-01-01,272.0,195.0
31486,3,486,2025-01-01,51.0,35.0
31487,3,487,2025-01-01,29.0,41.0
31488,3,488,2025-01-01,125.0,62.0
31489,3,489,2025-01-01,2.0,62.0
31490,3,490,2025-01-01,187.0,138.0
31491,3,491,2025-01-01,73.0,53.0
31492,3,492,2025-01-01,314.0,205.0
31493,3,493,2025-01-01,305.0,163.0
31494,3,494,2025-01-01,102.0,61.0
31495,3,495,2025-01-01,335.0,217.0
31496,3,496,2025-01-01,2.0,61.0
31497,3,497,2025-01-01,109.0,65.0
31498,3,498,2025-01-01,102.0,40.0
31499,3,499,2025-01-01,75.0,39.0
31500,3,500,2025-01-01,143.0,97.0
31501,4,1,2025-01-01,269.0,155.0
31502,4,2,2025-01-01,24.0,95.0
31503,4,3,2025-01-01,208.0,152.0
31504,4,4,2025-01-01,174.0,85.0
31505,4,5,2025-01-01,127.0,67.0
31506,4,6,2025-01-01,136.0,57.0
31507,4,7,2025-01-01,182.0,73.0
31508,4,8,2025-01-01,101.0,41.0
31509,4,9,2025-01-01,163.0,62.0
31510,4,10,2025-01-01,154.0,89.0
31511,4,11,2025-01-01,508.0,254.0
31512,4,12,2025-01-01,161.0,73.0
31513,4,13,2025-01-01,63.0,38.0
31514,4,14,2025-01-01,138.0,69.0
31515,4,15,2025-01-01,228.0,167.0
31516,4,16,2025-01-01,112.0,56.0
31517,4,17,2025-01-01,83.0,62.0
31518,4,18,2025-01-01,196.0,98.0
31519,4,19,2025-01-01,25.0,20.0
31520,4,20,2025-01-01,29.0,66.0
31521,4,21,2025-01-01,258.0,187.0
31522,4,22,2025-01-01,133.0,61.0
31523,4,23,2025-01-01,86.0,33.0
31524,4,24,2025-01-01,109.0,64.0
31525,4,25,2025-01-01,227.0,84.0
31526,4,26,2025-01-01,474.0,166.0
31527,4,27,2025-01-01,104.0,46.0
31528,4,28,2025-01-01,90.0,41.0
31529,4,29,2025-01-01,63.0,31.0
31530,4,30,2025-01-01,89.0,33.0
31531,4,31,2025-01-01,80.0,43.0
31532,4,32,2025-01-01,601.0,388.0
31533,4,33,2025-01-01,152.0,78.0
31534,4,34,2025-01-01,185.0,83.0
31535,4,35,2025-01-01,217.0,76.0
31536,4,36,2025-01-01,79.0,30.0
31537,4,37,2025-01-01,110.0,54.0
31538,4,38,2025-01-01,117.0,42.0
31539,4,39,2025-01-01,172.0,122.0
31540,4,40,2025-01-01,212.0,147.0
31541,4,41,2025-01-01,38.0,21.0
31542,4,42,2025-01-01,239.0,101.0
31543,4,43,2025-01-01,78.0,32.0
31544,4,44,2025-01-01,174.0,66.0
31545,4,45,2025-01-01,171.0,98.0
31546,4,46,2025-01-01,156.0,77.0
31547,4,47,2025-01-01,119.0,82.0
31548,4,48,2025-01-01,6.0,72.0
31549,4,49,2025-01-01,213.0,125.0
31550,4,50,2025-01-01,124.0,43.0
31551,4,51,2025-01-01,96.0,51.0
31552,4,52,2025-01-01,183.0,102.0
31553,4,53,2025-01-01,29.0,20.0
31554,4,54,2025-01-01,14.0,35.0
31555,4,55,2025-01-01,251.0,116.0
31556,4,56,2025-01-01,834.0,416.0
31557,4,57,2025-01-01,137.0,60.0
31558,4,58,2025-01-01,208.0,154.0
31559,4,59,2025-01-01,81.0,36.0
31560,4,60,2025-01-01,27.0,127.0
31561,4,61,2025-01-01,10.0,52.0
31562,4,62,2025-01-01,10.0,81.0
31563,4,63,2025-01-01,182.0,125.0
31564,4,64,2025-01-01,54.0,30.0
31565,4,65,2025-01-01,221.0,108.0
31566,4,66,2025-01-01,9.0,156.0
31567,4,67,2025-01-01,160.0,59.0
31568,4,68,2025-01-01,193.0,134.0
31569,4,69,2025-01-01,150.0,76.0
31570,4,70,2025-01-01,117.0,64.0
31571,4,71,2025-01-01,159.0,58.0
31572,4,72,2025-01-01,89.0,62.0
31573,4,73,2025-01-01,310.0,188.0
31574,4,74,2025-01-01,154.0,86.0
31575,4,75,2025-01-01,165.0,122.0
31576,4,76,2025-01-01,180.0,109.0
31577,4,77,2025-01-01,156.0,66.0
31578,4,78,2025-01-01,157.0,81.0
31579,4,79,2025-01-01,237.0,172.0
31580,4,80,2025-01-01,94.0,61.0
31581,4,81,2025-01-01,168.0,97.0
31582,4,82,2025-01-01,65.0,46.0
31583,4,83,2025-01-01,73.0,40.0
31584,4,84,2025-01-01,13.0,60.0
31585,4,85,2025-01-01,469.0,317.0
31586,4,86,2025-01-01,94.0,52.0
31587,4,87,2025-01-01,404.0,279.0
31588,4,88,2025-01-01,111.0,62.0
31589,4,89,2025-01-01,87.0,49.0
31590,4,90,2025-01-01,86.0,34.0
31591,4,91,2025-01-01,244.0,142.0
31592,4,92,2025-01-01,193.0,100.0
31593,4,93,2025-01-01,112.0,73.0
31594,4,94,2025-01-01,44.0,20.0
31595,4,95,2025-01-01,100.0,53.0
31596,4,96,2025-01-01,169.0,66.0
31597,4,97,2025-01-01,184.0,132.0
31598,4,98,2025-01-01,148.0,103.0
31599,4,99,2025-01-01,202.0,100.0
31600,4,100,2025-01-01,102.0,74.0
31601,4,101,2025-01-01,163.0,106.0
31602,4,102,2025-01-01,132.0,67.0
31603,4,103,2025-01-01,284.0,200.0
31604,4,104,2025-01-01,316.0,127.0
31605,4,105,2025-01-01,71.0,34.0
31606,4,106,2025-01-01,274.0,165.0
31607,4,107,2025-01-01,57.0,37.0
31608,4,108,2025-01-01,18.0,32.0
31609,4,109,2025-01-01,176.0,83.0
31610,4,110,2025-01-01,10.0,36.0
31611,4,111,2025-01-01,100.0,58.0
31612,4,112,2025-01-01,228.0,130.0
31613,4,113,2025-01-01,28.0,64.0
31614,4,114,2025-01-01,169.0,99.0
31615,4,115,2025-01-01,0.0,22.0
31616,4,116,2025-01-01,45.0,27.0
31617,4,117,2025-01-01,100.0,40.0
31618,4,118,2025-01-01,201.0,91.0
31619,4,119,2025-01-01,65.0,22.0
31620,4,120,2025-01-01,125.0,70.0
31621,4,121,2025-01-01,284.0,124.0
31622,4,122,2025-01-01,95.0,69.0
31623,4,123,2025-01-01,265.0,186.0
31624,4,124,2025-01-01,189.0,67.0
31625,4,125,2025-01-01,122.0,79.0
31626,4,126,2025-01-01,27.0,61.0
31627,4,127,2025-01-01,82.0,38.0
31628,4,128,2025-01-01,282.0,164.0
31629,4,129,2025-01-01,173.0,106.0
31630,4,130,2025-01-01,1.0,25.0
31631,4,131,2025-01-01,97.0,58.0
31632,4,132,2025-01-01,127.0,92.0
31633,4,133,2025-01-01,80.0,53.0
31634,4,134,2025-01-01,99.0,53.0
31635,4,135,2025-01-01,148.0,81.0
31636,4,136,2025-01-01,25.0,71.0
31637,4,137,2025-01-01,245.0,179.0
31638,4,138,2025-01-01,139.0,80.0
31639,4,139,2025-01-01,21.0,39.0
31640,4,140,2025-01-01,174.0,70.0
31641,4,141,2025-01-01,69.0,40.0
31642,4,142,2025-01-01,105.0,77.0
31643,4,143,2025-01-01,167.0,85.0
31644,4,144,2025-01-01,149.0,55.0
31645,4,145,2025-01-01,240.0,176.0
31646,4,146,2025-01-01,137.0,96.0
31647,4,147,2025-01-01,132.0,93.0
31648,4,148,2025-01-01,87.0,35.0
31649,4,149,2025-01-01,237.0,84.0
31650,4,150,2025-01-01,97.0,63.0
31651,4,151,2025-01-01,126.0,45.0
31652,4,152,2025-01-01,172.0,79.0
31653,4,153,2025-01-01,353.0,148.0
31654,4,154,2025-01-01,79.0,56.0
31655,4,155,2025-01-01,92.0,65.0
31656,4,156,2025-01-01,71.0,40.0
31657,4,157,2025-01-01,106.0,75.0
31658,4,158,2025-01-01,26.0,100.0
31659,4,159,2025-01-01,372.0,163.0
31660,4,160,2025-01-01,151.0,70.0
31661,4,161,2025-01-01,72.0,39.0
31662,4,162,2025-01-01,14.0,33.0
31663,4,163,2025-01-01,86.0,32.0
31664,4,164,2025-01-01,213.0,94.0
31665,4,165,2025-01-01,194.0,135.0
31666,4,166,2025-01-01,11.0,65.0
31667,4,167,2025-01-01,194.0,100.0
31668,4,168,2025-01-01,179.0,89.0
31669,4,169,2025-01-01,91.0,39.0
31670,4,170,2025-01-01,210.0,75.0
31671,4,171,2025-01-01,160.0,115.0
31672,4,172,2025-01-01,115.0,52.0
31673,4,173,2025-01-01,166.0,86.0
31674,4,174,2025-01-01,18.0,52.0
31675,4,175,2025-01-01,96.0,54.0
31676,4,176,2025-01-01,159.0,59.0
31677,4,177,2025-01-01,290.0,182.0
31678,4,178,2025-01-01,107.0,47.0
31679,4,179,2025-01-01,67.0,30.0
31680,4,180,2025-01-01,322.0,168.0
31681,4,181,2025-01-01,35.0,21.0
31682,4,182,2025-01-01,13.0,108.0
31683,4,183,2025-01-01,90.0,37.0
31684,4,184,2025-01-01,13.0,66.0
31685,4,185,2025-01-01,23.0,84.0
31686,4,186,2025-01-01,72.0,49.0
31687,4,187,2025-01-01,69.0,40.0
31688,4,188,2025-01-01,111.0,46.0
31689,4,189,2025-01-01,352.0,174.0
31690,4,190,2025-01-01,310.0,120.0
31691,4,191,2025-01-01,130.0,81.0
31692,4,192,2025-01-01,143.0,50.0
31693,4,193,2025-01-01,183.0,91.0
31694,4,194,2025-01-01,75.0,34.0
31695,4,195,2025-01-01,104.0,63.0
31696,4,196,2025-01-01,49.0,34.0
31697,4,197,2025-01-01,470.0,253.0
31698,4,198,2025-01-01,19.0,77.0
31699,4,199,2025-01-01,90.0,58.0
31700,4,200,2025-01-01,118.0,86.0
31701,4,201,2025-01-01,50.0,24.0
31702,4,202,2025-01-01,146.0,63.0
31703,4,203,2025-01-01,22.0,237.0
31704,4,204,2025-01-01,106.0,39.0
31705,4,205,2025-01-01,93.0,34.0
31706,4,206,2025-01-01,132.0,49.0
31707,4,207,2025-01-01,196.0,100.0
31708,4,208,2025-01-01,122.0,84.0
31709,4,209,2025-01-01,169.0,117.0
31710,4,210,2025-01-01,103.0,49.0
31711,4,211,2025-01-01,187.0,120.0
31712,4,212,2025-01-01,96.0,55.0
31713,4,213,2025-01-01,116.0,68.0
31714,4,214,2025-01-01,48.0,20.0
31715,4,215,2025-01-01,113.0,47.0
31716,4,216,2025-01-01,28.0,58.0
31717,4,217,2025-01-01,316.0,221.0
31718,4,218,2025-01-01,173.0,72.0
31719,4,219,2025-01-01,107.0,59.0
31720,4,220,2025-01-01,194.0,96.0
31721,4,221,2025-01-01,28.0,60.0
31722,4,222,2025-01-01,78.0,37.0
31723,4,223,2025-01-01,112.0,71.0
31724,4,224,2025-01-01,26.0,57.0
31725,4,225,2025-01-01,217.0,128.0
31726,4,226,2025-01-01,199.0,84.0
31727,4,227,2025-01-01,218.0,114.0
31728,4,228,2025-01-01,102.0,43.0
31729,4,229,2025-01-01,189.0,125.0
31730,4,230,2025-01-01,174.0,126.0
31731,4,231,2025-01-01,218.0,147.0
31732,4,232,2025-01-01,229.0,148.0
31733,4,233,2025-01-01,5.0,94.0
31734,4,234,2025-01-01,217.0,97.0
31735,4,235,2025-01-01,145.0,71.0
31736,4,236,2025-01-01,95.0,39.0
31737,4,237,2025-01-01,274.0,97.0
31738,4,238,2025-01-01,90.0,49.0
31739,4,239,2025-01-01,114.0,75.0
31740,4,240,2025-01-01,101.0,52.0
31741,4,241,2025-01-01,71.0,39.0
31742,4,242,2025-01-01,320.0,222.0
31743,4,243,2025-01-01,23.0,190.0
31744,4,244,2025-01-01,214.0,153.0
31745,4,245,2025-01-01,5.0,81.0
31746,4,246,2025-01-01,82.0,47.0
31747,4,247,2025-01-01,228.0,165.0
31748,4,248,2025-01-01,192.0,140.0
31749,4,249,2025-01-01,118.0,79.0
31750,4,250,2025-01-01,8.0,86.0
31751,4,251,2025-01-01,64.0,31.0
31752,4,252,2025-01-01,75.0,28.0
31753,4,253,2025-01-01,4.0,84.0
31754,4,254,2025-01-01,142.0,84.0
31755,4,255,2025-01-01,65.0,31.0
31756,4,256,2025-01-01,361.0,206.0
31757,4,257,2025-01-01,40.0,28.0
31758,4,258,2025-01-01,171.0,112.0
31759,4,259,2025-01-01,205.0,127.0
31760,4,260,2025-01-01,311.0,213.0
31761,4,261,2025-01-01,126.0,69.0
31762,4,262,2025-01-01,150.0,109.0
31763,4,263,2025-01-01,24.0,148.0
31764,4,264,2025-01-01,11.0,154.0
31765,4,265,2025-01-01,107.0,68.0
31766,4,266,2025-01-01,88.0,53.0
31767,4,267,2025-01-01,137.0,73.0
31768,4,268,2025-01-01,126.0,52.0
31769,4,269,2025-01-01,49.0,26.0
31770,4,270,2025-01-01,119.0,68.0
31771,4,271,2025-01-01,385.0,187.0
31772,4,272,2025-01-01,66.0,34.0
31773,4,273,2025-01-01,160.0,64.0
31774,4,274,2025-01-01,92.0,59.0
31775,4,275,2025-01-01,78.0,41.0
31776,4,276,2025-01-01,144.0,106.0
31777,4,277,2025-01-01,10.0,87.0
31778,4,278,2025-01-01,105.0,45.0
31779,4,279,2025-01-01,159.0,103.0
31780,4,280,2025-01-01,76.0,26.0
31781,4,281,2025-01-01,26.0,74.0
31782,4,282,2025-01-01,222.0,149.0
31783,4,283,2025-01-01,145.0,104.0
31784,4,284,2025-01-01,102.0,69.0
31785,4,285,2025-01-01,178.0,66.0
31786,4,286,2025-01-01,98.0,48.0
31787,4,287,2025-01-01,7.0,28.0
31788,4,288,2025-01-01,142.0,69.0
31789,4,289,2025-01-01,168.0,114.0
31790,4,290,2025-01-01,152.0,104.0
31791,4,291,2025-01-01,20.0,189.0
31792,4,292,2025-01-01,118.0,68.0
31793,4,293,2025-01-01,98.0,72.0
31794,4,294,2025-01-01,138.0,64.0
31795,4,295,2025-01-01,127.0,52.0
31796,4,296,2025-01-01,454.0,268.0
31797,4,297,2025-01-01,203.0,76.0
31798,4,298,2025-01-01,336.0,151.0
31799,4,299,2025-01-01,125.0,50.0
31800,4,300,2025-01-01,69.0,37.0
31801,4,301,2025-01-01,126.0,93.0
31802,4,302,2025-01-01,65.0,35.0
31803,4,303,2025-01-01,295.0,200.0
31804,4,304,2025-01-01,23.0,41.0
31805,4,305,2025-01-01,237.0,108.0
31806,4,306,2025-01-01,90.0,59.0
31807,4,307,2025-01-01,9.0,22.0
31808,4,308,2025-01-01,67.0,46.0
31809,4,309,2025-01-01,273.0,98.0
31810,4,310,2025-01-01,133.0,75.0
31811,4,311,2025-01-01,164.0,79.0
31812,4,312,2025-01-01,57.0,42.0
31813,4,313,2025-01-01,138.0,96.0
31814,4,314,2025-01-01,18.0,42.0
31815,4,315,2025-01-01,121.0,46.0
31816,4,316,2025-01-01,154.0,115.0
31817,4,317,2025-01-01,92.0,47.0
31818,4,318,2025-01-01,42.0,25.0
